case;event;time
6127;W_Valideren aanvraag;17.01.2012-16:17:16
6127;W_Nabellen incomplete dossiers;17.01.2012-19:54:57
6127;W_Nabellen incomplete dossiers;18.01.2012-09:03:42
6127;W_Valideren aanvraag;18.01.2012-12:28:52
6127;W_Valideren aanvraag;18.01.2012-13:32:57
6127;W_Valideren aanvraag;18.01.2012-14:22:55
6127;W_Valideren aanvraag;18.01.2012-14:26:04
6127;W_Valideren aanvraag;18.01.2012-14:36:37
6128;W_Completeren aanvraag;10.01.2012-15:25:48
6128;W_Completeren aanvraag;11.01.2012-12:55:14
6128;W_Nabellen offertes;18.01.2012-11:49:23
6128;W_Nabellen offertes;19.01.2012-12:22:24
6128;W_Nabellen offertes;23.01.2012-09:30:09
6129;W_Completeren aanvraag;10.01.2012-07:11:01
6129;W_Completeren aanvraag;10.01.2012-07:11:11
6129;W_Completeren aanvraag;11.01.2012-10:25:32
6129;W_Completeren aanvraag;11.01.2012-13:00:14
6129;W_Nabellen offertes;11.01.2012-13:03:38
6129;W_Nabellen offertes;16.01.2012-09:52:01
6129;W_Valideren aanvraag;18.01.2012-08:09:12
6129;W_Nabellen incomplete dossiers;18.01.2012-09:51:33
6129;W_Nabellen incomplete dossiers;18.01.2012-15:27:40
6129;W_Nabellen incomplete dossiers;19.01.2012-08:04:38
6129;W_Valideren aanvraag;19.01.2012-12:54:23
6129;W_Valideren aanvraag;19.01.2012-13:25:08
6129;W_Valideren aanvraag;19.01.2012-13:34:35
6130;W_Completeren aanvraag;10.01.2012-12:44:56
6131;W_Completeren aanvraag;10.01.2012-16:28:32
6132;W_Completeren aanvraag;10.01.2012-16:30:47
6132;W_Completeren aanvraag;10.01.2012-18:03:51
6132;W_Completeren aanvraag;10.01.2012-18:05:38
6132;W_Nabellen offertes;10.01.2012-18:07:13
6132;W_Nabellen offertes;10.01.2012-18:09:13
6132;W_Nabellen offertes;18.01.2012-11:10:09
6132;W_Nabellen offertes;18.01.2012-18:12:58
6132;W_Nabellen offertes;26.01.2012-19:06:58
6132;W_Nabellen offertes;01.02.2012-15:44:48
6132;W_Valideren aanvraag;06.02.2012-15:33:48
6132;W_Valideren aanvraag;06.02.2012-16:01:12
6132;W_Valideren aanvraag;07.02.2012-09:29:22
6132;W_Nabellen incomplete dossiers;07.02.2012-09:30:46
6132;W_Valideren aanvraag;07.02.2012-09:37:17
6133;W_Afhandelen leads;10.01.2012-08:17:42
6134;W_Completeren aanvraag;10.01.2012-16:40:35
6134;W_Nabellen offertes;10.01.2012-16:41:06
6134;W_Nabellen offertes;18.01.2012-11:04:55
6134;W_Nabellen offertes;26.01.2012-16:48:18
6134;W_Nabellen offertes;31.01.2012-15:29:19
6134;W_Valideren aanvraag;06.02.2012-08:29:06
6134;W_Valideren aanvraag;06.02.2012-14:25:01
6135;W_Afhandelen leads;10.01.2012-08:26:06
6136;W_Completeren aanvraag;10.01.2012-17:04:32
6136;W_Nabellen offertes;10.01.2012-17:11:05
6136;W_Nabellen offertes;10.01.2012-17:17:58
6136;W_Nabellen offertes;10.01.2012-17:21:11
6136;W_Nabellen offertes;18.01.2012-11:06:39
6136;W_Nabellen offertes;19.01.2012-17:06:40
6136;W_Nabellen offertes;25.01.2012-10:00:14
6136;W_Nabellen offertes;25.01.2012-10:01:38
6136;W_Nabellen offertes;26.01.2012-18:23:50
6136;W_Nabellen offertes;27.01.2012-10:42:25
6136;W_Valideren aanvraag;31.01.2012-14:06:59
6136;W_Valideren aanvraag;02.02.2012-09:13:25
6136;W_Valideren aanvraag;02.02.2012-09:35:41
6136;W_Nabellen incomplete dossiers;02.02.2012-10:26:47
6136;W_Nabellen incomplete dossiers;02.02.2012-13:06:13
6137;W_Afhandelen leads;10.01.2012-08:16:29
6137;W_Completeren aanvraag;10.01.2012-10:58:12
6137;W_Completeren aanvraag;10.01.2012-15:26:54
6137;W_Completeren aanvraag;10.01.2012-15:32:00
6137;W_Nabellen offertes;10.01.2012-15:32:27
6137;W_Nabellen offertes;18.01.2012-10:56:31
6137;W_Nabellen offertes;19.01.2012-16:39:00
6137;W_Nabellen offertes;19.01.2012-16:42:07
6138;W_Afhandelen leads;10.01.2012-08:15:16
6139;W_Afhandelen leads;10.01.2012-08:15:51
6140;W_Completeren aanvraag;10.01.2012-09:08:39
6140;W_Completeren aanvraag;10.01.2012-14:02:56
6140;W_Nabellen offertes;18.01.2012-10:51:51
6140;W_Nabellen offertes;19.01.2012-16:33:17
6140;W_Nabellen offertes;24.01.2012-16:56:49
6140;W_Nabellen offertes;26.01.2012-10:03:02
6140;W_Valideren aanvraag;30.01.2012-10:19:52
6140;W_Valideren aanvraag;31.01.2012-14:30:12
6140;W_Valideren aanvraag;31.01.2012-15:01:10
6140;W_Nabellen incomplete dossiers;31.01.2012-17:30:14
6140;W_Nabellen incomplete dossiers;31.01.2012-17:38:19
6140;W_Nabellen incomplete dossiers;06.02.2012-10:09:51
6140;W_Valideren aanvraag;06.02.2012-12:48:51
6141;W_Completeren aanvraag;10.01.2012-10:08:36
6141;W_Nabellen offertes;10.01.2012-10:12:29
6141;W_Nabellen offertes;17.01.2012-11:47:17
6141;W_Valideren aanvraag;19.01.2012-09:57:20
6141;W_Valideren aanvraag;19.01.2012-15:47:08
6142;W_Completeren aanvraag;10.01.2012-11:45:48
6142;W_Completeren aanvraag;10.01.2012-14:12:12
6142;W_Completeren aanvraag;11.01.2012-08:25:36
6143;W_Completeren aanvraag;10.01.2012-09:53:09
6143;W_Completeren aanvraag;10.01.2012-10:07:40
6143;W_Completeren aanvraag;13.01.2012-14:31:28
6143;W_Completeren aanvraag;14.01.2012-12:58:16
6143;W_Completeren aanvraag;14.01.2012-13:10:46
6143;W_Completeren aanvraag;14.01.2012-13:11:01
6143;W_Completeren aanvraag;16.01.2012-10:12:44
6143;W_Nabellen offertes;16.01.2012-10:13:54
6143;W_Nabellen offertes;16.01.2012-10:19:24
6143;W_Nabellen offertes;23.01.2012-11:23:14
6143;W_Nabellen offertes;26.01.2012-10:30:11
6143;W_Nabellen offertes;27.01.2012-10:21:40
6143;W_Valideren aanvraag;01.02.2012-11:09:07
6143;W_Nabellen incomplete dossiers;01.02.2012-15:18:38
6143;W_Nabellen incomplete dossiers;01.02.2012-15:18:56
6143;W_Nabellen incomplete dossiers;01.02.2012-15:33:45
6143;W_Nabellen incomplete dossiers;01.02.2012-15:38:45
6143;W_Valideren aanvraag;01.02.2012-15:58:07
6143;W_Valideren aanvraag;10.02.2012-08:41:51
6143;W_Valideren aanvraag;14.02.2012-08:29:46
6144;W_Afhandelen leads;10.01.2012-09:40:31
6144;W_Completeren aanvraag;10.01.2012-09:49:45
6144;W_Nabellen offertes;18.01.2012-10:17:45
6144;W_Nabellen offertes;19.01.2012-14:18:12
6144;W_Nabellen offertes;21.01.2012-09:36:43
6144;W_Nabellen offertes;26.01.2012-19:34:46
6144;W_Nabellen offertes;30.01.2012-17:53:41
6144;W_Nabellen offertes;01.02.2012-09:24:24
6144;W_Nabellen offertes;02.02.2012-18:51:50
6144;W_Nabellen offertes;06.02.2012-09:58:35
6144;W_Valideren aanvraag;09.02.2012-14:03:05
6145;W_Afhandelen leads;10.01.2012-12:17:05
6145;W_Completeren aanvraag;10.01.2012-17:24:25
6145;W_Completeren aanvraag;11.01.2012-10:19:50
6145;W_Nabellen offertes;18.01.2012-11:25:22
6145;W_Nabellen offertes;19.01.2012-13:00:09
6145;W_Nabellen offertes;27.01.2012-10:08:16
6145;W_Valideren aanvraag;31.01.2012-11:54:08
6145;W_Valideren aanvraag;31.01.2012-17:15:44
6145;W_Valideren aanvraag;02.02.2012-09:25:10
6145;W_Nabellen incomplete dossiers;02.02.2012-11:58:10
6145;W_Valideren aanvraag;02.02.2012-12:22:46
6146;W_Afhandelen leads;10.01.2012-12:18:48
6147;W_Completeren aanvraag;10.01.2012-11:29:58
6147;W_Completeren aanvraag;10.01.2012-19:36:23
6147;W_Completeren aanvraag;11.01.2012-15:05:33
6147;W_Completeren aanvraag;12.01.2012-11:36:38
6147;W_Completeren aanvraag;13.01.2012-17:09:27
6147;W_Completeren aanvraag;14.01.2012-13:38:48
6147;W_Completeren aanvraag;16.01.2012-08:19:33
6147;W_Completeren aanvraag;17.01.2012-10:48:29
6147;W_Completeren aanvraag;18.01.2012-13:43:07
6147;W_Completeren aanvraag;18.01.2012-18:34:50
6147;W_Completeren aanvraag;20.01.2012-08:37:15
6147;W_Completeren aanvraag;08.02.2012-05:15:04
6147;W_Completeren aanvraag;10.02.2012-08:15:06
6148;W_Completeren aanvraag;10.01.2012-11:42:10
6148;W_Nabellen offertes;10.01.2012-11:44:48
6148;W_Nabellen offertes;10.01.2012-11:51:50
6148;W_Nabellen offertes;13.01.2012-11:00:52
6148;W_Nabellen offertes;17.01.2012-11:46:46
6148;W_Valideren aanvraag;19.01.2012-08:57:37
6148;W_Valideren aanvraag;19.01.2012-14:31:19
6149;W_Afhandelen leads;10.01.2012-12:21:34
6150;W_Completeren aanvraag;10.01.2012-17:15:52
6150;W_Completeren aanvraag;10.01.2012-17:40:12
6150;W_Completeren aanvraag;11.01.2012-14:53:08
6150;W_Completeren aanvraag;12.01.2012-11:19:40
6150;W_Nabellen offertes;12.01.2012-11:23:36
6150;W_Nabellen offertes;18.01.2012-19:09:56
6150;W_Nabellen offertes;23.01.2012-10:43:24
6150;W_Nabellen offertes;23.01.2012-11:12:48
6150;W_Nabellen offertes;24.01.2012-17:45:57
6150;W_Nabellen offertes;25.01.2012-18:37:38
6150;W_Nabellen offertes;26.01.2012-19:47:37
6150;W_Nabellen offertes;06.02.2012-12:54:25
6150;W_Nabellen offertes;09.02.2012-09:05:51
6150;W_Nabellen offertes;11.02.2012-15:55:13
6150;W_Nabellen offertes;11.02.2012-16:00:44
6150;W_Nabellen offertes;13.02.2012-13:05:52
6150;W_Nabellen offertes;13.02.2012-16:36:50
6150;W_Nabellen offertes;13.02.2012-16:37:36
6150;W_Nabellen offertes;20.02.2012-09:03:30
6150;W_Valideren aanvraag;20.02.2012-17:35:17
6151;W_Afhandelen leads;10.01.2012-13:04:21
6151;W_Completeren aanvraag;10.01.2012-13:17:28
6151;W_Nabellen offertes;17.01.2012-15:56:01
6151;W_Nabellen offertes;18.01.2012-17:19:17
6151;W_Nabellen offertes;18.01.2012-18:31:34
6151;W_Nabellen offertes;23.01.2012-08:44:53
6151;W_Nabellen offertes;25.01.2012-15:43:37
6151;W_Nabellen offertes;25.01.2012-16:31:55
6151;W_Nabellen offertes;25.01.2012-16:33:38
6151;W_Nabellen offertes;25.01.2012-16:34:05
6151;W_Nabellen offertes;25.01.2012-16:56:05
6151;W_Nabellen offertes;27.01.2012-07:47:16
6151;W_Valideren aanvraag;27.01.2012-08:10:35
6151;W_Nabellen incomplete dossiers;27.01.2012-10:39:28
6151;W_Nabellen incomplete dossiers;27.01.2012-15:59:09
6151;W_Nabellen incomplete dossiers;27.01.2012-16:30:14
6151;W_Nabellen incomplete dossiers;27.01.2012-16:39:37
6151;W_Nabellen incomplete dossiers;30.01.2012-08:24:34
6151;W_Valideren aanvraag;30.01.2012-10:23:54
6151;W_Nabellen incomplete dossiers;30.01.2012-15:01:07
6151;W_Nabellen incomplete dossiers;30.01.2012-15:46:10
6151;W_Nabellen incomplete dossiers;30.01.2012-16:45:27
6151;W_Nabellen incomplete dossiers;31.01.2012-07:46:23
6151;W_Valideren aanvraag;31.01.2012-10:51:10
6152;W_Completeren aanvraag;10.01.2012-14:28:53
6153;W_Completeren aanvraag;10.01.2012-17:35:49
6153;W_Completeren aanvraag;11.01.2012-08:24:43
6153;W_Completeren aanvraag;14.01.2012-11:21:04
6153;W_Completeren aanvraag;16.01.2012-08:40:54
6153;W_Completeren aanvraag;18.01.2012-10:43:02
6153;W_Completeren aanvraag;18.01.2012-10:43:23
6153;W_Completeren aanvraag;31.01.2012-08:38:19
6153;W_Completeren aanvraag;31.01.2012-08:46:26
6153;W_Completeren aanvraag;31.01.2012-15:58:30
6153;W_Nabellen offertes;08.02.2012-09:39:03
6153;W_Nabellen offertes;10.02.2012-09:08:27
6153;W_Valideren aanvraag;13.02.2012-08:53:52
6153;W_Valideren aanvraag;13.02.2012-09:06:20
6153;W_Valideren aanvraag;13.02.2012-13:26:24
6154;W_Afhandelen leads;10.01.2012-15:06:47
6154;W_Completeren aanvraag;11.01.2012-12:44:21
6154;W_Completeren aanvraag;11.01.2012-12:51:02
6154;W_Completeren aanvraag;12.01.2012-09:33:48
6154;W_Completeren aanvraag;13.01.2012-19:34:48
6154;W_Completeren aanvraag;14.01.2012-14:31:00
6154;W_Completeren aanvraag;17.01.2012-10:30:29
6154;W_Completeren aanvraag;18.01.2012-13:25:51
6154;W_Completeren aanvraag;18.01.2012-18:33:30
6154;W_Completeren aanvraag;19.01.2012-19:52:05
6154;W_Completeren aanvraag;21.01.2012-15:39:17
6154;W_Completeren aanvraag;10.02.2012-08:15:09
6155;W_Afhandelen leads;10.01.2012-15:11:04
6155;W_Completeren aanvraag;11.01.2012-12:53:42
6155;W_Completeren aanvraag;12.01.2012-09:37:45
6155;W_Completeren aanvraag;13.01.2012-16:42:48
6155;W_Completeren aanvraag;14.01.2012-13:31:35
6155;W_Completeren aanvraag;16.01.2012-11:15:26
6155;W_Completeren aanvraag;16.01.2012-12:09:59
6155;W_Nabellen offertes;16.01.2012-12:14:58
6155;W_Nabellen offertes;23.01.2012-13:15:25
6155;W_Nabellen offertes;26.01.2012-13:26:47
6155;W_Nabellen offertes;26.01.2012-17:18:03
6155;W_Nabellen offertes;06.02.2012-09:39:54
6155;W_Nabellen offertes;09.02.2012-11:53:54
6155;W_Nabellen offertes;14.02.2012-10:07:26
6155;W_Nabellen offertes;16.02.2012-08:15:46
6156;W_Completeren aanvraag;10.01.2012-17:33:28
6156;W_Completeren aanvraag;11.01.2012-14:52:10
6156;W_Completeren aanvraag;13.01.2012-16:37:34
6156;W_Completeren aanvraag;14.01.2012-13:04:03
6156;W_Completeren aanvraag;16.01.2012-11:02:24
6156;W_Completeren aanvraag;16.01.2012-16:12:14
6156;W_Completeren aanvraag;17.01.2012-11:45:45
6156;W_Completeren aanvraag;17.01.2012-12:56:13
6156;W_Completeren aanvraag;17.01.2012-17:22:17
6156;W_Completeren aanvraag;17.01.2012-17:41:08
6156;W_Completeren aanvraag;18.01.2012-17:18:19
6156;W_Completeren aanvraag;18.01.2012-17:39:02
6156;W_Completeren aanvraag;18.01.2012-17:45:41
6156;W_Completeren aanvraag;19.01.2012-18:56:57
6156;W_Completeren aanvraag;21.01.2012-14:39:57
6156;W_Completeren aanvraag;09.02.2012-16:09:53
6156;W_Completeren aanvraag;10.02.2012-08:15:12
6157;W_Completeren aanvraag;10.01.2012-15:24:32
6157;W_Nabellen offertes;10.01.2012-15:27:46
6157;W_Nabellen offertes;10.01.2012-15:30:32
6157;W_Nabellen offertes;12.01.2012-12:26:43
6157;W_Nabellen offertes;17.01.2012-15:49:36
6157;W_Nabellen offertes;17.01.2012-16:22:58
6158;W_Afhandelen leads;10.01.2012-15:12:59
6158;W_Completeren aanvraag;10.01.2012-18:27:47
6158;W_Completeren aanvraag;11.01.2012-08:40:02
6158;W_Nabellen offertes;18.01.2012-11:20:54
6159;W_Completeren aanvraag;10.01.2012-17:50:23
6160;W_Completeren aanvraag;10.01.2012-15:26:32
6160;W_Nabellen offertes;14.01.2012-12:25:42
6160;W_Nabellen offertes;14.01.2012-12:27:29
6160;W_Nabellen offertes;19.01.2012-08:37:11
6160;W_Valideren aanvraag;19.01.2012-11:29:59
6160;W_Valideren aanvraag;24.01.2012-08:39:53
6160;W_Valideren aanvraag;24.01.2012-09:17:18
6161;W_Afhandelen leads;10.01.2012-15:22:12
6161;W_Afhandelen leads;10.01.2012-15:44:40
6162;W_Completeren aanvraag;10.01.2012-19:24:03
6162;W_Nabellen offertes;10.01.2012-19:26:44
6162;W_Nabellen offertes;10.01.2012-19:33:26
6162;W_Nabellen offertes;18.01.2012-11:14:19
6162;W_Nabellen offertes;18.01.2012-19:03:15
6162;W_Nabellen offertes;19.01.2012-09:24:32
6162;W_Valideren aanvraag;24.01.2012-11:16:32
6162;W_Nabellen incomplete dossiers;24.01.2012-11:18:16
6162;W_Nabellen incomplete dossiers;24.01.2012-12:26:51
6162;W_Nabellen incomplete dossiers;24.01.2012-12:35:14
6162;W_Nabellen incomplete dossiers;24.01.2012-13:18:27
6162;W_Valideren aanvraag;24.01.2012-13:43:16
6162;W_Nabellen incomplete dossiers;24.01.2012-13:46:43
6163;W_Afhandelen leads;10.01.2012-15:41:56
6163;W_Completeren aanvraag;11.01.2012-13:05:50
6163;W_Completeren aanvraag;11.01.2012-13:18:54
6163;W_Completeren aanvraag;11.01.2012-13:22:44
6163;W_Completeren aanvraag;11.01.2012-13:27:01
6163;W_Nabellen offertes;11.01.2012-13:28:47
6163;W_Nabellen offertes;17.01.2012-11:48:27
6163;W_Valideren aanvraag;19.01.2012-13:26:52
6164;W_Afhandelen leads;10.01.2012-15:43:26
6165;W_Completeren aanvraag;11.01.2012-12:57:05
6165;W_Completeren aanvraag;12.01.2012-09:39:20
6165;W_Completeren aanvraag;13.01.2012-16:44:26
6165;W_Completeren aanvraag;14.01.2012-13:33:34
6165;W_Completeren aanvraag;16.01.2012-17:59:09
6165;W_Completeren aanvraag;17.01.2012-09:15:41
6165;W_Completeren aanvraag;17.01.2012-09:20:17
6165;W_Completeren aanvraag;17.01.2012-09:23:39
6165;W_Completeren aanvraag;17.01.2012-12:56:45
6165;W_Completeren aanvraag;17.01.2012-17:39:23
6165;W_Completeren aanvraag;17.01.2012-17:40:49
6165;W_Nabellen offertes;17.01.2012-17:42:31
6165;W_Nabellen offertes;18.01.2012-10:49:42
6165;W_Nabellen offertes;25.01.2012-14:03:08
6165;W_Nabellen offertes;11.02.2012-14:09:20
6165;W_Nabellen offertes;16.02.2012-14:15:13
6165;W_Nabellen offertes;17.02.2012-08:15:37
6166;W_Completeren aanvraag;10.01.2012-19:56:21
6166;W_Nabellen offertes;18.01.2012-11:16:14
6167;W_Beoordelen fraude;13.01.2012-13:58:26
6167;W_Beoordelen fraude;13.01.2012-15:41:42
6168;W_Afhandelen leads;10.01.2012-17:03:52
6168;W_Completeren aanvraag;11.01.2012-13:28:02
6168;W_Completeren aanvraag;12.01.2012-10:27:22
6169;W_Completeren aanvraag;11.01.2012-13:25:08
6169;W_Nabellen offertes;11.01.2012-13:25:52
6169;W_Nabellen offertes;18.01.2012-11:56:01
6169;W_Nabellen offertes;18.01.2012-13:19:18
6169;W_Nabellen offertes;24.01.2012-09:55:28
6169;W_Valideren aanvraag;27.01.2012-13:52:21
6169;W_Nabellen incomplete dossiers;27.01.2012-13:53:51
6169;W_Nabellen incomplete dossiers;27.01.2012-14:26:01
6169;W_Nabellen incomplete dossiers;27.01.2012-14:34:46
6169;W_Nabellen incomplete dossiers;27.01.2012-16:12:42
6169;W_Nabellen incomplete dossiers;27.01.2012-17:51:26
6169;W_Nabellen incomplete dossiers;28.01.2012-09:44:17
6169;W_Nabellen incomplete dossiers;28.01.2012-09:44:59
6169;W_Nabellen incomplete dossiers;28.01.2012-14:06:23
6169;W_Nabellen incomplete dossiers;30.01.2012-13:39:16
6169;W_Nabellen incomplete dossiers;02.02.2012-10:09:03
6169;W_Valideren aanvraag;02.02.2012-11:43:18
6170;W_Completeren aanvraag;11.01.2012-13:29:31
6170;W_Completeren aanvraag;11.01.2012-14:22:46
6170;W_Nabellen offertes;11.01.2012-14:23:35
6170;W_Nabellen offertes;18.01.2012-12:34:54
6170;W_Nabellen offertes;18.01.2012-13:22:59
6171;W_Afhandelen leads;10.01.2012-18:28:02
6171;W_Completeren aanvraag;10.01.2012-18:33:22
6171;W_Completeren aanvraag;11.01.2012-10:31:32
6171;W_Completeren aanvraag;11.01.2012-13:55:21
6171;W_Completeren aanvraag;11.01.2012-19:43:43
6172;W_Afhandelen leads;10.01.2012-18:38:26
6172;W_Afhandelen leads;10.01.2012-18:45:31
6172;W_Completeren aanvraag;11.01.2012-11:22:37
6172;W_Completeren aanvraag;11.01.2012-11:37:07
6172;W_Completeren aanvraag;11.01.2012-14:50:31
6172;W_Completeren aanvraag;11.01.2012-15:39:08
6172;W_Completeren aanvraag;11.01.2012-15:45:02
6172;W_Completeren aanvraag;11.01.2012-19:59:16
6173;W_Afhandelen leads;10.01.2012-18:45:17
6173;W_Completeren aanvraag;11.01.2012-09:04:40
6173;W_Completeren aanvraag;11.01.2012-13:57:47
6173;W_Completeren aanvraag;12.01.2012-10:43:12
6174;W_Afhandelen leads;10.01.2012-19:24:29
6174;W_Completeren aanvraag;11.01.2012-14:10:13
6174;W_Completeren aanvraag;18.01.2012-10:27:03
6174;W_Completeren aanvraag;24.01.2012-13:11:27
6174;W_Completeren aanvraag;10.02.2012-08:15:15
6175;W_Completeren aanvraag;11.01.2012-14:11:52
6175;W_Completeren aanvraag;11.01.2012-16:08:53
6175;W_Completeren aanvraag;11.01.2012-16:22:52
6175;W_Nabellen offertes;11.01.2012-16:24:02
6175;W_Nabellen offertes;18.01.2012-14:12:58
6175;W_Nabellen offertes;19.01.2012-17:17:08
6175;W_Nabellen offertes;23.01.2012-16:56:09
6175;W_Nabellen offertes;23.01.2012-18:16:31
6175;W_Nabellen offertes;25.01.2012-19:51:20
6175;W_Nabellen offertes;02.02.2012-11:02:30
6175;W_Nabellen offertes;02.02.2012-11:39:00
6175;W_Nabellen offertes;02.02.2012-11:41:56
6175;W_Nabellen offertes;10.02.2012-11:05:26
6175;W_Nabellen offertes;13.02.2012-11:37:33
6175;W_Nabellen offertes;13.02.2012-17:15:46
6175;W_Nabellen offertes;17.02.2012-17:23:46
6175;W_Nabellen offertes;17.02.2012-19:05:28
6175;W_Nabellen offertes;24.02.2012-15:45:28
6175;W_Nabellen offertes;24.02.2012-15:59:55
6175;W_Nabellen offertes;28.02.2012-18:10:51
6175;W_Nabellen offertes;08.03.2012-19:00:57
6175;W_Nabellen offertes;14.03.2012-14:40:34
6176;W_Completeren aanvraag;11.01.2012-08:59:42
6176;W_Completeren aanvraag;11.01.2012-15:06:37
6176;W_Completeren aanvraag;12.01.2012-12:21:24
6176;W_Completeren aanvraag;12.01.2012-14:24:16
6176;W_Completeren aanvraag;14.01.2012-10:51:24
6176;W_Completeren aanvraag;16.01.2012-08:35:22
6176;W_Completeren aanvraag;17.01.2012-10:49:49
6176;W_Completeren aanvraag;18.01.2012-13:45:10
6176;W_Completeren aanvraag;18.01.2012-18:35:21
6176;W_Completeren aanvraag;20.01.2012-08:53:47
6176;W_Nabellen offertes;27.01.2012-08:48:47
6176;W_Nabellen offertes;28.01.2012-14:29:12
6176;W_Nabellen offertes;30.01.2012-10:03:39
6176;W_Nabellen offertes;02.02.2012-08:30:13
6176;W_Nabellen offertes;02.02.2012-13:06:39
6176;W_Valideren aanvraag;07.02.2012-14:40:51
6176;W_Valideren aanvraag;08.02.2012-13:50:40
6176;W_Nabellen incomplete dossiers;08.02.2012-15:21:38
6176;W_Nabellen incomplete dossiers;08.02.2012-15:33:22
6176;W_Nabellen incomplete dossiers;14.02.2012-19:15:20
6176;W_Nabellen incomplete dossiers;15.02.2012-09:10:34
6176;W_Nabellen incomplete dossiers;15.02.2012-16:09:30
6176;W_Valideren aanvraag;16.02.2012-13:16:09
6177;W_Completeren aanvraag;10.01.2012-19:04:37
6177;W_Nabellen offertes;10.01.2012-19:08:23
6177;W_Nabellen offertes;18.01.2012-10:40:34
6177;W_Valideren aanvraag;23.01.2012-14:22:13
6178;W_Afhandelen leads;10.01.2012-19:26:17
6179;W_Afhandelen leads;10.01.2012-19:33:25
6180;W_Afhandelen leads;11.01.2012-05:15:05
6180;W_Afhandelen leads;11.01.2012-08:52:04
6180;W_Afhandelen leads;11.01.2012-11:46:52
6181;W_Afhandelen leads;10.01.2012-19:59:36
6182;W_Completeren aanvraag;10.01.2012-19:53:04
6182;W_Nabellen offertes;18.01.2012-11:15:48
6182;W_Nabellen offertes;19.01.2012-15:52:23
6182;W_Nabellen offertes;23.01.2012-08:41:35
6182;W_Nabellen offertes;23.01.2012-10:15:53
6182;W_Valideren aanvraag;25.01.2012-09:14:41
6182;W_Nabellen incomplete dossiers;25.01.2012-11:10:41
6182;W_Nabellen incomplete dossiers;25.01.2012-11:11:30
6182;W_Nabellen incomplete dossiers;25.01.2012-11:28:03
6182;W_Nabellen incomplete dossiers;25.01.2012-11:30:46
6182;W_Nabellen incomplete dossiers;25.01.2012-17:15:37
6182;W_Nabellen incomplete dossiers;25.01.2012-18:33:29
6182;W_Nabellen incomplete dossiers;26.01.2012-09:23:03
6182;W_Nabellen incomplete dossiers;26.01.2012-12:07:56
6182;W_Nabellen incomplete dossiers;27.01.2012-15:27:10
6182;W_Nabellen incomplete dossiers;31.01.2012-12:19:28
6182;W_Nabellen incomplete dossiers;31.01.2012-19:32:08
6182;W_Nabellen incomplete dossiers;01.02.2012-09:20:49
6182;W_Nabellen incomplete dossiers;01.02.2012-10:06:13
6183;W_Afhandelen leads;10.01.2012-20:01:08
6184;W_Completeren aanvraag;11.01.2012-14:13:48
6184;W_Completeren aanvraag;11.01.2012-15:02:40
