CaseID;Prefix length;Ground truth activity;Predicted activity 
11745;3;b'24';b'23'
11746;3;b'4';b'1'
11747;3;b'24';b'23'
11748;3;b'20';b'1'
11749;3;b'20';b'1'
11750;3;b'3';b'19'
11751;3;b'18';b'19'
11752;3;b'3';b'19'
11753;3;b'9';b'1'
11754;3;b'20';b'1'
11755;3;b'24';b'23'
11756;3;b'20';b'19'
11757;3;b'20';b'1'
11758;3;b'20';b'19'
11759;3;b'19';b'1'
11760;3;b'9';b'1'
11761;3;b'9';b'1'
11762;3;b'20';b'19'
11763;3;b'20';b'19'
11764;3;b'9';b'1'
11765;3;b'9';b'1'
11766;3;b'4';b'1'
11767;3;b'24';b'23'
11768;3;b'24';b'23'
11769;3;b'24';b'23'
11770;3;b'24';b'23'
11771;3;b'4';b'1'
11772;3;b'4';b'1'
11773;3;b'24';b'23'
11774;3;b'9';b'1'
11775;3;b'24';b'23'
11776;3;b'24';b'23'
11777;3;b'24';b'23'
11778;3;b'20';b'19'
11779;3;b'4';b'1'
11780;3;b'20';b'19'
11781;3;b'20';b'1'
11782;3;b'24';b'23'
11783;3;b'20';b'1'
11784;3;b'4';b'1'
11785;3;b'20';b'19'
11786;3;b'20';b'1'
11787;3;b'24';b'23'
11788;3;b'24';b'23'
11789;3;b'4';b'1'
11790;3;b'24';b'23'
11791;3;b'20';b'1'
11792;3;b'9';b'1'
11793;3;b'20';b'23'
11794;3;b'24';b'23'
11795;3;b'24';b'23'
11796;3;b'20';b'23'
11797;3;b'24';b'23'
11798;3;b'20';b'23'
11799;3;b'20';b'1'
11800;3;b'24';b'23'
11801;3;b'4';b'1'
11802;3;b'24';b'23'
11803;3;b'24';b'23'
11804;3;b'20';b'1'
11805;3;b'24';b'23'
11806;3;b'4';b'1'
11807;3;b'20';b'23'
11808;3;b'9';b'1'
11809;3;b'4';b'1'
11810;3;b'20';b'23'
11811;3;b'24';b'23'
11812;3;b'20';b'23'
11813;3;b'24';b'23'
11814;3;b'20';b'23'
11815;3;b'9';b'1'
11816;3;b'3';b'19'
11817;3;b'24';b'23'
11818;3;b'20';b'19'
11819;3;b'24';b'23'
11820;3;b'9';b'1'
11821;3;b'23';b'19'
11822;3;b'23';b'19'
11823;3;b'9';b'1'
11824;3;b'9';b'1'
11825;3;b'24';b'23'
11826;3;b'24';b'23'
11827;3;b'24';b'23'
11828;3;b'18';b'19'
11829;3;b'24';b'23'
11830;3;b'4';b'1'
11831;3;b'24';b'23'
11832;3;b'24';b'23'
11833;3;b'24';b'23'
11834;3;b'24';b'23'
11835;3;b'20';b'19'
11836;3;b'4';b'1'
11837;3;b'24';b'23'
11838;3;b'4';b'1'
11839;3;b'4';b'1'
11840;3;b'20';b'19'
11841;3;b'4';b'1'
11842;3;b'20';b'1'
11843;3;b'20';b'19'
11844;3;b'3';b'19'
11845;3;b'4';b'1'
11846;3;b'4';b'1'
11847;3;b'20';b'19'
11848;3;b'9';b'1'
11849;3;b'9';b'1'
11850;3;b'9';b'1'
11851;3;b'9';b'1'
11852;3;b'9';b'1'
11853;3;b'24';b'23'
11854;3;b'4';b'1'
11855;3;b'9';b'1'
11856;3;b'20';b'19'
11857;3;b'24';b'23'
11858;3;b'24';b'23'
11859;3;b'4';b'1'
11860;3;b'4';b'1'
11861;3;b'9';b'1'
11862;3;b'20';b'1'
11863;3;b'9';b'1'
11864;3;b'20';b'19'
11865;3;b'24';b'23'
11866;3;b'24';b'23'
11867;3;b'9';b'1'
11868;3;b'9';b'1'
11869;3;b'24';b'23'
11870;3;b'9';b'1'
11871;3;b'4';b'1'
11872;3;b'24';b'23'
11873;3;b'9';b'1'
11874;3;b'4';b'1'
11875;3;b'20';b'19'
11876;3;b'24';b'23'
11877;3;b'9';b'1'
11878;3;b'4';b'1'
11879;3;b'20';b'19'
11880;3;b'3';b'19'
11881;3;b'18';b'1'
11882;3;b'24';b'23'
11883;3;b'24';b'23'
11884;3;b'9';b'1'
11885;3;b'9';b'1'
11886;3;b'20';b'1'
11887;3;b'9';b'1'
11888;3;b'24';b'23'
11889;3;b'9';b'1'
11890;3;b'9';b'1'
11891;3;b'4';b'1'
11892;3;b'20';b'1'
11893;3;b'24';b'23'
11894;3;b'20';b'19'
11895;3;b'20';b'1'
11896;3;b'9';b'1'
11897;3;b'9';b'1'
11898;3;b'20';b'19'
11899;3;b'20';b'19'
11900;3;b'19';b'1'
11901;3;b'24';b'23'
11902;3;b'4';b'1'
11903;3;b'9';b'1'
11904;3;b'9';b'1'
11905;3;b'20';b'1'
11906;3;b'20';b'1'
11907;3;b'9';b'1'
11908;3;b'24';b'23'
11909;3;b'24';b'23'
11910;3;b'24';b'23'
11911;3;b'9';b'1'
11912;3;b'24';b'23'
11913;3;b'9';b'1'
11914;3;b'9';b'1'
11915;3;b'20';b'23'
11916;3;b'18';b'23'
11917;3;b'4';b'1'
11918;3;b'24';b'23'
11919;3;b'9';b'1'
11920;3;b'9';b'1'
11921;3;b'9';b'1'
11922;3;b'20';b'1'
11923;3;b'24';b'23'
11924;3;b'24';b'23'
11925;3;b'24';b'23'
11926;3;b'9';b'1'
11927;3;b'9';b'1'
11928;3;b'9';b'1'
11929;3;b'9';b'1'
11930;3;b'24';b'23'
11931;3;b'24';b'23'
11932;3;b'24';b'23'
11933;3;b'9';b'1'
11934;3;b'24';b'23'
11935;3;b'20';b'1'
11936;3;b'20';b'1'
11937;3;b'20';b'1'
11938;3;b'20';b'19'
11939;3;b'20';b'19'
11940;3;b'24';b'23'
11941;3;b'9';b'1'
11942;3;b'24';b'23'
11943;3;b'4';b'1'
11944;3;b'9';b'1'
11945;3;b'24';b'23'
11946;3;b'20';b'19'
11947;3;b'9';b'1'
11948;3;b'24';b'23'
11949;3;b'24';b'23'
11950;3;b'24';b'23'
11951;3;b'24';b'23'
11952;3;b'24';b'23'
11953;3;b'24';b'23'
11954;3;b'9';b'1'
11955;3;b'20';b'1'
11956;3;b'20';b'1'
11957;3;b'20';b'19'
11958;3;b'9';b'1'
11959;3;b'9';b'1'
11960;3;b'20';b'19'
11961;3;b'20';b'1'
11962;3;b'24';b'23'
11963;3;b'24';b'23'
11964;3;b'20';b'19'
11965;3;b'20';b'1'
11966;3;b'20';b'1'
11967;3;b'24';b'23'
11968;3;b'9';b'1'
11969;3;b'20';b'1'
11970;3;b'23';b'19'
11971;3;b'9';b'1'
11972;3;b'20';b'1'
11973;3;b'9';b'1'
11974;3;b'20';b'19'
11975;3;b'24';b'23'
11976;3;b'24';b'23'
11977;3;b'9';b'1'
11978;3;b'9';b'1'
11979;3;b'24';b'23'
11980;3;b'24';b'23'
11981;3;b'18';b'23'
11982;3;b'24';b'23'
11983;3;b'9';b'1'
11984;3;b'24';b'23'
11985;3;b'20';b'1'
11986;3;b'4';b'1'
11987;3;b'20';b'1'
11988;3;b'24';b'23'
11989;3;b'18';b'1'
11990;3;b'20';b'1'
11991;3;b'9';b'1'
11992;3;b'9';b'1'
11993;3;b'20';b'19'
11994;3;b'4';b'1'
11995;3;b'4';b'1'
11996;3;b'24';b'23'
11997;3;b'9';b'1'
11998;3;b'20';b'19'
11999;3;b'23';b'19'
12000;3;b'3';b'19'
12001;3;b'9';b'1'
12002;3;b'20';b'1'
12003;3;b'24';b'23'
12004;3;b'24';b'23'
12005;3;b'3';b'19'
12006;3;b'9';b'1'
12007;3;b'20';b'19'
12008;3;b'9';b'1'
12009;3;b'20';b'19'
12010;3;b'9';b'1'
12011;3;b'20';b'1'
12012;3;b'24';b'23'
12013;3;b'20';b'19'
12014;3;b'4';b'1'
12015;3;b'4';b'1'
12016;3;b'9';b'1'
12017;3;b'9';b'1'
12018;3;b'20';b'19'
12019;3;b'9';b'1'
12020;3;b'20';b'19'
12021;3;b'4';b'1'
12022;3;b'20';b'1'
12023;3;b'9';b'1'
12024;3;b'4';b'1'
12025;3;b'24';b'23'
12026;3;b'9';b'1'
12027;3;b'9';b'1'
12028;3;b'9';b'1'
12029;3;b'9';b'1'
12030;3;b'19';b'1'
12031;3;b'19';b'1'
12032;3;b'9';b'1'
12033;3;b'20';b'19'
12034;3;b'20';b'19'
12035;3;b'20';b'19'
12036;3;b'9';b'1'
12037;3;b'4';b'1'
12038;3;b'24';b'23'
12039;3;b'24';b'23'
12040;3;b'24';b'23'
12041;3;b'20';b'1'
12042;3;b'9';b'1'
12043;3;b'20';b'19'
12044;3;b'24';b'23'
12045;3;b'20';b'19'
12046;3;b'18';b'1'
12047;3;b'20';b'1'
12048;3;b'4';b'1'
12049;3;b'24';b'23'
12050;3;b'24';b'23'
12051;3;b'24';b'23'
12052;3;b'24';b'23'
12053;3;b'20';b'1'
12054;3;b'24';b'23'
12055;3;b'24';b'23'
12056;3;b'9';b'1'
12057;3;b'9';b'1'
12058;3;b'9';b'1'
12059;3;b'24';b'23'
12060;3;b'9';b'1'
12061;3;b'24';b'23'
12062;3;b'18';b'1'
12063;3;b'4';b'1'
12064;3;b'20';b'1'
12065;3;b'4';b'1'
12066;3;b'24';b'23'
12067;3;b'4';b'1'
12068;3;b'9';b'1'
12069;3;b'9';b'1'
12070;3;b'9';b'1'
12071;3;b'24';b'23'
12072;3;b'4';b'1'
12073;3;b'20';b'19'
12074;3;b'20';b'1'
12075;3;b'9';b'1'
12076;3;b'9';b'1'
12077;3;b'20';b'19'
12078;3;b'4';b'1'
12079;3;b'24';b'23'
12080;3;b'24';b'23'
12081;3;b'24';b'23'
12082;3;b'3';b'19'
12083;3;b'24';b'23'
12084;3;b'24';b'23'
12085;3;b'24';b'23'
12086;3;b'24';b'23'
12087;3;b'9';b'1'
12088;3;b'9';b'1'
12089;3;b'24';b'23'
12090;3;b'4';b'1'
12091;3;b'24';b'23'
12092;3;b'9';b'1'
12093;3;b'9';b'1'
12094;3;b'20';b'1'
12095;3;b'4';b'1'
12096;3;b'20';b'19'
12097;3;b'18';b'1'
12098;3;b'4';b'1'
12099;3;b'9';b'1'
12100;3;b'20';b'1'
12101;3;b'20';b'19'
12102;3;b'24';b'23'
12103;3;b'20';b'1'
12104;3;b'20';b'19'
12105;3;b'20';b'1'
12106;3;b'9';b'1'
12107;3;b'20';b'1'
12108;3;b'20';b'19'
12109;3;b'20';b'1'
12110;3;b'9';b'1'
12111;3;b'23';b'19'
12112;3;b'9';b'1'
12113;3;b'4';b'1'
12114;3;b'20';b'19'
12115;3;b'9';b'1'
12116;3;b'4';b'1'
12117;3;b'24';b'23'
12118;3;b'20';b'1'
12119;3;b'18';b'23'
12120;3;b'9';b'1'
12121;3;b'24';b'23'
12122;3;b'24';b'23'
12123;3;b'9';b'1'
12124;3;b'9';b'1'
12125;3;b'20';b'19'
12126;3;b'9';b'1'
12127;3;b'9';b'1'
12128;3;b'23';b'19'
12129;3;b'24';b'23'
12130;3;b'20';b'19'
12131;3;b'9';b'1'
12132;3;b'20';b'1'
12133;3;b'9';b'1'
12134;3;b'9';b'1'
12135;3;b'24';b'23'
12136;3;b'24';b'23'
12137;3;b'24';b'23'
12138;3;b'24';b'23'
12139;3;b'24';b'23'
12140;3;b'9';b'1'
12141;3;b'24';b'23'
12142;3;b'4';b'1'
12143;3;b'9';b'1'
12144;3;b'20';b'19'
12145;3;b'9';b'1'
12146;3;b'4';b'1'
12147;3;b'24';b'23'
12148;3;b'9';b'1'
12149;3;b'18';b'19'
12150;3;b'9';b'1'
12151;3;b'24';b'23'
12152;3;b'24';b'23'
12153;3;b'24';b'23'
12154;3;b'9';b'1'
12155;3;b'9';b'1'
12156;3;b'24';b'23'
12157;3;b'20';b'19'
12158;3;b'24';b'23'
12159;3;b'20';b'1'
12160;3;b'20';b'19'
12161;3;b'24';b'23'
12162;3;b'9';b'1'
12163;3;b'9';b'1'
12164;3;b'9';b'1'
12165;3;b'20';b'19'
12166;3;b'24';b'23'
12167;3;b'9';b'1'
12168;3;b'3';b'19'
12169;3;b'9';b'1'
12170;3;b'9';b'1'
12171;3;b'4';b'1'
12172;3;b'18';b'19'
12173;3;b'19';b'1'
12174;3;b'24';b'23'
12175;3;b'20';b'19'
12176;3;b'18';b'1'
12177;3;b'20';b'19'
12178;3;b'20';b'19'
12179;3;b'20';b'19'
12180;3;b'9';b'1'
12181;3;b'4';b'1'
12182;3;b'24';b'23'
12183;3;b'20';b'19'
12184;3;b'9';b'1'
12185;3;b'24';b'23'
12186;3;b'20';b'19'
12187;3;b'20';b'19'
12188;3;b'20';b'19'
12189;3;b'24';b'23'
12190;3;b'9';b'1'
12191;3;b'24';b'23'
12192;3;b'24';b'23'
12193;3;b'9';b'1'
12194;3;b'24';b'23'
12195;3;b'9';b'1'
12196;3;b'20';b'1'
12197;3;b'20';b'19'
12198;3;b'24';b'23'
12199;3;b'20';b'1'
12200;3;b'9';b'1'
12201;3;b'24';b'23'
12202;3;b'9';b'1'
12203;3;b'18';b'1'
12204;3;b'18';b'19'
12205;3;b'24';b'23'
12206;3;b'24';b'23'
12207;3;b'24';b'23'
12208;3;b'20';b'19'
12209;3;b'9';b'1'
12210;3;b'24';b'23'
12211;3;b'20';b'19'
12212;3;b'24';b'23'
12213;3;b'24';b'23'
12214;3;b'4';b'1'
12215;3;b'4';b'1'
12216;3;b'9';b'1'
12217;3;b'9';b'1'
12218;3;b'20';b'19'
12219;3;b'4';b'1'
12220;3;b'4';b'1'
12221;3;b'20';b'19'
12222;3;b'24';b'23'
12223;3;b'24';b'23'
12224;3;b'20';b'1'
12225;3;b'20';b'19'
12226;3;b'20';b'19'
12227;3;b'20';b'19'
12228;3;b'9';b'1'
12229;3;b'9';b'1'
12230;3;b'24';b'23'
12231;3;b'9';b'1'
12232;3;b'9';b'1'
12233;3;b'9';b'1'
12234;3;b'20';b'19'
12235;3;b'9';b'1'
12236;3;b'24';b'23'
12237;3;b'24';b'23'
12238;3;b'4';b'1'
12239;3;b'20';b'19'
12240;3;b'4';b'1'
12241;3;b'24';b'23'
12242;3;b'9';b'1'
12243;3;b'19';b'1'
12244;3;b'24';b'23'
12245;3;b'18';b'23'
12246;3;b'24';b'23'
12247;3;b'24';b'23'
12248;3;b'24';b'23'
12249;3;b'9';b'1'
12250;3;b'19';b'1'
12251;3;b'4';b'1'
12252;3;b'24';b'23'
12253;3;b'20';b'19'
12254;3;b'18';b'1'
12255;3;b'9';b'1'
12256;3;b'24';b'23'
12257;3;b'24';b'23'
12258;3;b'24';b'23'
12259;3;b'20';b'1'
12260;3;b'24';b'23'
12261;3;b'9';b'1'
12262;3;b'9';b'1'
12263;3;b'20';b'19'
12264;3;b'24';b'23'
12265;3;b'4';b'1'
12266;3;b'24';b'23'
12267;3;b'24';b'23'
12268;3;b'24';b'23'
12269;3;b'9';b'1'
12270;3;b'4';b'1'
12271;3;b'24';b'23'
12272;3;b'9';b'1'
12273;3;b'9';b'1'
12274;3;b'24';b'23'
12275;3;b'24';b'23'
12276;3;b'20';b'19'
12277;3;b'24';b'23'
12278;3;b'9';b'1'
12279;3;b'4';b'1'
12280;3;b'20';b'1'
12281;3;b'9';b'1'
12282;3;b'24';b'23'
12283;3;b'9';b'1'
12284;3;b'9';b'1'
12285;3;b'18';b'19'
12286;3;b'24';b'23'
12287;3;b'20';b'19'
12288;3;b'9';b'1'
12289;3;b'20';b'1'
12290;3;b'24';b'23'
12291;3;b'9';b'1'
12292;3;b'9';b'1'
12293;3;b'24';b'23'
12294;3;b'3';b'19'
12295;3;b'9';b'1'
12296;3;b'4';b'1'
12297;3;b'3';b'19'
12298;3;b'20';b'19'
12299;3;b'9';b'1'
12300;3;b'9';b'1'
12301;3;b'9';b'1'
12302;3;b'9';b'1'
12303;3;b'9';b'1'
12304;3;b'24';b'23'
12305;3;b'9';b'1'
12306;3;b'24';b'23'
12307;3;b'24';b'23'
12308;3;b'9';b'1'
12309;3;b'24';b'23'
12310;3;b'20';b'19'
12311;3;b'9';b'1'
12312;3;b'24';b'23'
12313;3;b'9';b'1'
12314;3;b'24';b'23'
12315;3;b'9';b'1'
12316;3;b'20';b'23'
12317;3;b'20';b'1'
12318;3;b'20';b'1'
12319;3;b'9';b'1'
12320;3;b'9';b'1'
12321;3;b'9';b'1'
12322;3;b'4';b'1'
12323;3;b'24';b'23'
12324;3;b'24';b'23'
12325;3;b'4';b'1'
12326;3;b'9';b'1'
12327;3;b'9';b'1'
12328;3;b'9';b'1'
12329;3;b'18';b'23'
12330;3;b'18';b'23'
12331;3;b'9';b'1'
12332;3;b'9';b'1'
12333;3;b'24';b'23'
12334;3;b'9';b'1'
12335;3;b'9';b'1'
12336;3;b'9';b'1'
12337;3;b'20';b'19'
12338;3;b'4';b'1'
12339;3;b'24';b'23'
12340;3;b'24';b'23'
12341;3;b'18';b'23'
12342;3;b'3';b'19'
12343;3;b'20';b'19'
12344;3;b'9';b'1'
12345;3;b'24';b'23'
12346;3;b'9';b'1'
12347;3;b'20';b'1'
12348;3;b'9';b'1'
12349;3;b'20';b'19'
12350;3;b'20';b'19'
12351;3;b'9';b'1'
12352;3;b'24';b'23'
12353;3;b'9';b'1'
12354;3;b'20';b'19'
12355;3;b'24';b'23'
12356;3;b'3';b'19'
12357;3;b'24';b'23'
12358;3;b'24';b'23'
12359;3;b'20';b'1'
12360;3;b'20';b'1'
12361;3;b'20';b'19'
12362;3;b'9';b'1'
12363;3;b'20';b'23'
12364;3;b'24';b'23'
12365;3;b'9';b'1'
12366;3;b'4';b'1'
12367;3;b'24';b'23'
12368;3;b'19';b'1'
12369;3;b'3';b'19'
12370;3;b'4';b'1'
12371;3;b'20';b'19'
12372;3;b'24';b'23'
12373;3;b'9';b'1'
12374;3;b'24';b'23'
12375;3;b'24';b'23'
12376;3;b'20';b'19'
12377;3;b'24';b'23'
12378;3;b'24';b'23'
12379;3;b'20';b'23'
12380;3;b'24';b'23'
12381;3;b'24';b'23'
12382;3;b'9';b'1'
12383;3;b'9';b'1'
12384;3;b'24';b'23'
12385;3;b'9';b'1'
12386;3;b'9';b'1'
12387;3;b'4';b'1'
12388;3;b'24';b'23'
12389;3;b'20';b'1'
12390;3;b'20';b'1'
12391;3;b'9';b'1'
12392;3;b'24';b'23'
12393;3;b'24';b'23'
12394;3;b'24';b'23'
12395;3;b'20';b'1'
12396;3;b'9';b'1'
12397;3;b'20';b'1'
12398;3;b'20';b'1'
12399;3;b'9';b'1'
12400;3;b'20';b'19'
12401;3;b'4';b'1'
12402;3;b'9';b'1'
12403;3;b'20';b'1'
12404;3;b'4';b'1'
12405;3;b'24';b'23'
12406;3;b'9';b'1'
12407;3;b'9';b'1'
12408;3;b'9';b'1'
12409;3;b'20';b'19'
12410;3;b'24';b'23'
12411;3;b'24';b'23'
12412;3;b'9';b'1'
12413;3;b'24';b'23'
12414;3;b'24';b'23'
12415;3;b'24';b'23'
12416;3;b'24';b'23'
12417;3;b'24';b'23'
12418;3;b'20';b'1'
12419;3;b'20';b'19'
12420;3;b'24';b'23'
12421;3;b'4';b'1'
12422;3;b'24';b'23'
12423;3;b'9';b'1'
12424;3;b'9';b'1'
12425;3;b'24';b'23'
12426;3;b'4';b'1'
12427;3;b'24';b'23'
12428;3;b'20';b'1'
12429;3;b'20';b'19'
12430;3;b'24';b'23'
12431;3;b'9';b'1'
12432;3;b'24';b'23'
12433;3;b'20';b'1'
12434;3;b'24';b'23'
12435;3;b'4';b'1'
12436;3;b'20';b'19'
12437;3;b'24';b'23'
12438;3;b'20';b'19'
12439;3;b'20';b'19'
12440;3;b'9';b'1'
12441;3;b'20';b'19'
12442;3;b'20';b'19'
12443;3;b'20';b'19'
12444;3;b'20';b'19'
12445;3;b'9';b'1'
12446;3;b'20';b'19'
12447;3;b'9';b'1'
12448;3;b'24';b'23'
12449;3;b'4';b'1'
12450;3;b'4';b'1'
12451;3;b'24';b'23'
12452;3;b'24';b'23'
12453;3;b'24';b'23'
12454;3;b'4';b'1'
12455;3;b'20';b'19'
12456;3;b'24';b'23'
12457;3;b'9';b'1'
12458;3;b'24';b'23'
12459;3;b'9';b'1'
12460;3;b'4';b'1'
12461;3;b'20';b'19'
12462;3;b'4';b'1'
12463;3;b'4';b'1'
12464;3;b'24';b'23'
12465;3;b'24';b'23'
12466;3;b'20';b'19'
12467;3;b'9';b'1'
12468;3;b'24';b'23'
12469;3;b'20';b'19'
12470;3;b'9';b'1'
12471;3;b'9';b'1'
12472;3;b'20';b'19'
12473;3;b'20';b'23'
12474;3;b'18';b'1'
12475;3;b'24';b'23'
12476;3;b'20';b'19'
12477;3;b'24';b'23'
12478;3;b'9';b'1'
12479;3;b'9';b'1'
12480;3;b'24';b'23'
12481;3;b'9';b'1'
12482;3;b'3';b'19'
12483;3;b'20';b'19'
12484;3;b'9';b'1'
12485;3;b'24';b'23'
12486;3;b'24';b'23'
12487;3;b'24';b'23'
12488;3;b'19';b'1'
12489;3;b'24';b'23'
12490;3;b'9';b'1'
12491;3;b'24';b'23'
12492;3;b'4';b'1'
12493;3;b'9';b'1'
12494;3;b'9';b'1'
12495;3;b'9';b'1'
12496;3;b'9';b'1'
12497;3;b'9';b'1'
12498;3;b'20';b'19'
12499;3;b'9';b'1'
12500;3;b'9';b'1'
12501;3;b'24';b'23'
12502;3;b'24';b'23'
12503;3;b'24';b'23'
12504;3;b'4';b'1'
12505;3;b'3';b'19'
12506;3;b'18';b'19'
12507;3;b'24';b'23'
12508;3;b'4';b'1'
12509;3;b'9';b'1'
12510;3;b'9';b'1'
12511;3;b'9';b'1'
12512;3;b'20';b'19'
12513;3;b'20';b'19'
12514;3;b'20';b'19'
12515;3;b'4';b'1'
12516;3;b'20';b'19'
12517;3;b'24';b'23'
12518;3;b'9';b'1'
12519;3;b'20';b'19'
12520;3;b'20';b'19'
12521;3;b'24';b'23'
12522;3;b'9';b'1'
12523;3;b'9';b'1'
12524;3;b'24';b'23'
12525;3;b'20';b'19'
12526;3;b'24';b'23'
12527;3;b'18';b'19'
12528;3;b'9';b'1'
12529;3;b'4';b'1'
12530;3;b'20';b'19'
12531;3;b'9';b'1'
12532;3;b'20';b'19'
12533;3;b'24';b'23'
12534;3;b'20';b'19'
12535;3;b'20';b'19'
12536;3;b'24';b'23'
12537;3;b'4';b'1'
12538;3;b'9';b'1'
12539;3;b'24';b'23'
12540;3;b'9';b'1'
12541;3;b'20';b'19'
12542;3;b'9';b'1'
12543;3;b'18';b'1'
12544;3;b'4';b'1'
12545;3;b'24';b'23'
12546;3;b'20';b'19'
12547;3;b'24';b'23'
12548;3;b'24';b'23'
12549;3;b'4';b'1'
12550;3;b'9';b'1'
12551;3;b'24';b'23'
12552;3;b'24';b'23'
12553;3;b'4';b'1'
12554;3;b'24';b'23'
12555;3;b'20';b'19'
12556;3;b'20';b'19'
12557;3;b'20';b'19'
12558;3;b'20';b'19'
12559;3;b'9';b'1'
12560;3;b'24';b'23'
12561;3;b'4';b'1'
12562;3;b'4';b'1'
12563;3;b'9';b'1'
12564;3;b'20';b'19'
12565;3;b'20';b'19'
12566;3;b'4';b'1'
12567;3;b'4';b'1'
12568;3;b'24';b'23'
12569;3;b'20';b'19'
12570;3;b'24';b'23'
12571;3;b'24';b'23'
12572;3;b'20';b'19'
12573;3;b'24';b'23'
12574;3;b'24';b'23'
12575;3;b'9';b'1'
12576;3;b'9';b'1'
12577;3;b'24';b'23'
12578;3;b'9';b'1'
12579;3;b'4';b'1'
12580;3;b'18';b'23'
12581;3;b'18';b'1'
12582;3;b'9';b'1'
12583;3;b'24';b'23'
12584;3;b'9';b'1'
12585;3;b'9';b'1'
12586;3;b'9';b'1'
12587;3;b'24';b'23'
12588;3;b'9';b'1'
12589;3;b'9';b'1'
12590;3;b'3';b'23'
12591;3;b'9';b'1'
12592;3;b'24';b'23'
12593;3;b'4';b'1'
12594;3;b'20';b'19'
12595;3;b'24';b'23'
12596;3;b'20';b'19'
12597;3;b'24';b'23'
12598;3;b'9';b'1'
12599;3;b'20';b'19'
12600;3;b'20';b'1'
12601;3;b'20';b'1'
12602;3;b'24';b'23'
12603;3;b'20';b'1'
12604;3;b'18';b'23'
12605;3;b'18';b'1'
12606;3;b'24';b'23'
12607;3;b'24';b'23'
12608;3;b'20';b'19'
12609;3;b'9';b'1'
12610;3;b'9';b'1'
12611;3;b'9';b'1'
12612;3;b'20';b'19'
12613;3;b'9';b'1'
12614;3;b'20';b'19'
12615;3;b'9';b'1'
12616;3;b'19';b'1'
12617;3;b'4';b'1'
12618;3;b'9';b'1'
12619;3;b'24';b'23'
12620;3;b'24';b'23'
12621;3;b'24';b'23'
12622;3;b'4';b'1'
12623;3;b'20';b'19'
12624;3;b'4';b'1'
12625;3;b'20';b'19'
12626;3;b'24';b'23'
12627;3;b'24';b'23'
12628;3;b'20';b'19'
12629;3;b'20';b'19'
12630;3;b'24';b'23'
12631;3;b'20';b'19'
12632;3;b'20';b'19'
12633;3;b'4';b'1'
12634;3;b'24';b'23'
12635;3;b'9';b'1'
12636;3;b'20';b'19'
12637;3;b'20';b'19'
12638;3;b'24';b'23'
12639;3;b'4';b'1'
12640;3;b'20';b'19'
12641;3;b'4';b'1'
12642;3;b'9';b'1'
12643;3;b'9';b'1'
12644;3;b'9';b'1'
12645;3;b'3';b'19'
12646;3;b'24';b'23'
12647;3;b'4';b'1'
12648;3;b'24';b'23'
12649;3;b'20';b'19'
12650;3;b'24';b'23'
12651;3;b'20';b'19'
12652;3;b'24';b'23'
12653;3;b'24';b'23'
12654;3;b'24';b'23'
12655;3;b'20';b'19'
12656;3;b'9';b'1'
12657;3;b'24';b'23'
12658;3;b'4';b'1'
12659;3;b'24';b'23'
12660;3;b'18';b'1'
12661;3;b'24';b'23'
12662;3;b'9';b'1'
12663;3;b'24';b'23'
12664;3;b'20';b'19'
12665;3;b'24';b'23'
12666;3;b'4';b'1'
12667;3;b'18';b'19'
12668;3;b'9';b'1'
12669;3;b'4';b'1'
12670;3;b'20';b'19'
12671;3;b'9';b'1'
12672;3;b'9';b'1'
12673;3;b'9';b'1'
12674;3;b'24';b'23'
12675;3;b'20';b'19'
12676;3;b'20';b'19'
12677;3;b'9';b'1'
12678;3;b'9';b'1'
12679;3;b'24';b'23'
12680;3;b'9';b'1'
12681;3;b'9';b'1'
12682;3;b'24';b'23'
12683;3;b'4';b'1'
12684;3;b'4';b'1'
12685;3;b'20';b'19'
12686;3;b'9';b'1'
12687;3;b'18';b'1'
12688;3;b'24';b'23'
12689;3;b'20';b'19'
12690;3;b'9';b'1'
12691;3;b'24';b'23'
12692;3;b'24';b'23'
12693;3;b'24';b'23'
12694;3;b'19';b'1'
12695;3;b'20';b'19'
12696;3;b'20';b'1'
12697;3;b'20';b'19'
12698;3;b'23';b'19'
12699;3;b'9';b'1'
12700;3;b'9';b'1'
12701;3;b'9';b'1'
12702;3;b'4';b'1'
12703;3;b'9';b'1'
12704;3;b'24';b'23'
12705;3;b'9';b'1'
12706;3;b'9';b'1'
12707;3;b'4';b'1'
12708;3;b'20';b'19'
12709;3;b'20';b'1'
12710;3;b'24';b'23'
12711;3;b'9';b'1'
12712;3;b'9';b'1'
12713;3;b'9';b'1'
12714;3;b'20';b'1'
12715;3;b'24';b'23'
12716;3;b'9';b'1'
12717;3;b'9';b'1'
12718;3;b'9';b'1'
12719;3;b'9';b'1'
12720;3;b'9';b'1'
12721;3;b'24';b'23'
12722;3;b'9';b'1'
12723;3;b'4';b'1'
12724;3;b'20';b'1'
12725;3;b'4';b'1'
12726;3;b'24';b'23'
12727;3;b'20';b'1'
12728;3;b'4';b'1'
12729;3;b'4';b'1'
12730;3;b'9';b'1'
12731;3;b'20';b'19'
12732;3;b'9';b'1'
12733;3;b'20';b'1'
12734;3;b'9';b'1'
12735;3;b'24';b'23'
12736;3;b'9';b'1'
12737;3;b'20';b'1'
12738;3;b'20';b'1'
12739;3;b'20';b'1'
12740;3;b'20';b'19'
12741;3;b'24';b'23'
12742;3;b'24';b'23'
